record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
D143-V5-CAPABILITY-NAVIGATION,D143-SAMPLE-CATALOG-UX,CG-V5-CAPABILITY-NAVIGATION,D143,Product experience,"Searchable capability navigation with category, risk, keyboard, and accessibility affordances",operator workflow and product surface,design system and navigation,context-dependent,Microsoft.Toolkit.Uwp.SampleApp/Shell.Search.cs,2b64698f19102ad3cab7dcbbf0b39a73f8c6eaaa8aaab742679bcad3b6a02fc9,n/a,independent reimplementation and adaptation,many-to-many,adapted,The Toolkit sample catalog showed the value of searchable capability discovery. V5 independently implements a desktop operations navigation system with explicit risk and accessibility semantics.,Graphical capability navigation,src/WinCare/Data/Gui/navigation.json;src/WinCare/Data/Gui/actions.json;src/WinCare/Data/Gui/WinCare.MainWindow.xaml#NavigationList;src/WinCare/UI/Gui/10-GuiRuntime.ps1#Set-WinCareGuiSection,Navigation state is non-authoritative and filters only already registered capabilities.,Search results do not grant permissions or execute actions automatically.,tests/V5.Gui.Tests.ps1#uses accessible high-contrast design tokens and keyboard affordances,"WinCare V5 sidebar, global search, filters, and keyboard navigation","additive WinCare 5.0 GUI; existing terminal, headless, policy, transaction, and recovery owners remain authoritative",Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,statically-validated
D143-V5-EVIDENCE-EXPLORER,D143-SAMPLE-CATALOG-UX,CG-V5-EVIDENCE-EXPLORER,D143,Product experience,In-product convergence evidence explorer and validation posture,operator workflow and product surface,evidence visualization,context-dependent,Microsoft.Toolkit.Uwp.SampleApp/Shell.Search.cs,2b64698f19102ad3cab7dcbbf0b39a73f8c6eaaa8aaab742679bcad3b6a02fc9,n/a,target-native adaptation and synthesis,many-to-many,synthesized,"The searchable sample-catalog pattern is extended into an evidence workspace that exposes WinCare adoption decisions, risk, validation status, and cumulative coverage without making evidence authoritative for execution.",Graphical evidence explorer,src/WinCare/UI/Gui/10-GuiRuntime.ps1#Update-WinCareGuiEvidence;src/WinCare/Data/Gui/WinCare.MainWindow.xaml#EvidencePanel;tools/validate_v5.py,Evidence display is read-only and derived from canonical convergence artifacts.,Evidence confidence or donor popularity never grants action authority.,tests/V5.Gui.Tests.ps1#binds GUI synthesis to prior donor evidence without inventing new donors,WinCare V5 Evidence workspace,"additive WinCare 5.0 GUI; existing terminal, headless, policy, transaction, and recovery owners remain authoritative",Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,statically-validated
D144-7PLUS-EXPLORER-TABS,D144-SURFACE-ACCOUNTABILITY,CG-W10-7PLUS-EXPLORER-TABS,D144,Explorer,Explorer tab and folder-session automation,"mechanism, workflow, product pattern, or negative evidence",operator workflow,context-dependent,Explorer/Explorer/Explorer/ReadMe.txt,fc11351b14a1cc4bebf6ae586a588792cc36ea8b97fc09f1c0d415e13c9d0986,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,recomposed,"Explorer tab and folder-session automation was compared against WinCare authority, identity, policy, preview, journaling, bounded-resource, recovery, GUI, and release models. Donor packaging was not imported.",Explorer session capture and restoration,src/WinCare/Providers/110-ShellHardwareStudio.ps1#Get-WinCareExplorerSession;src/WinCare/Providers/110-ShellHardwareStudio.ps1#New-WinCareExplorerSessionRestorePlan,Only canonical local directories with matching captured hashes are reopened.,No global shell hook or arbitrary command is admitted.,tests/Wave10.ShellHardware.Tests.ps1#restricts Explorer session restoration to canonical local directories,"Shell and Hardware Studio TUI, V5 GUI catalog, headless JSON, preview receipts, and transaction journal",additive WinCare 5.1 capability; existing authority and persistence owners remain authoritative,"Donor license files are preserved as evidence; no donor source or binary is bundled, and target behavior is independently implemented.",high,n/a,high,statically-validated
D144-AUTOHOTKEY-RUNTIME-GUARDRAIL,D144-SURFACE-ACCOUNTABILITY,CG-W10-AUTOHOTKEY-RUNTIME-GUARDRAIL,D144,Trust boundary,Global hotkey and automation runtime rejection,"mechanism, workflow, product pattern, or negative evidence",negative evidence,context-dependent,Accessor/CWindowSwitcherPlugin.ahk,10ea6f9d010dae629540c71228fce471c28a62520be6a3d0ace6aea80a25589f,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,rejected-with-reason,"Global hotkey and automation runtime rejection was compared against WinCare authority, identity, policy, preview, journaling, bounded-resource, recovery, GUI, and release models. Donor packaging was not imported.",n/a,n/a,WinCare retains its existing explicit invocation and policy authority.,Downloaded or donor-supplied AHK code is never executed as an extension.,tests/Wave10.ShellHardware.Tests.ps1#exports the target-native Shell and Hardware functions,n/a,n/a,"Donor license files are preserved as evidence; no donor source or binary is bundled, and target behavior is independently implemented.",high,n/a,high,statically-validated
D144-SURFACE-ACCOUNTABILITY,n/a,CG-W10-D144-ACCOUNTABILITY,D144,Donor accountability,Complete file and symlink accountability for 7plus,repository/archive surface,accountability evidence,standalone,README.md,5d814296cc7c111facf8a8ab55ecaa22687255c8577e9cd1062e70fba9d8c4fd,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file and repository symlink was hashed or identity-recorded, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,"Duplicate bytes, vendored trees, generated output, and file counts are not treated as semantic implementation.",n/a,n/a,n/a,"Donor license files are preserved as evidence; no donor source or binary is bundled, and target behavior is independently implemented.",low,n/a,high,reviewed
D144-WINDOW-SWITCHER-PRIMITIVE,D144-SURFACE-ACCOUNTABILITY,CG-W10-WINDOW-SWITCHER-PRIMITIVE,D144,Window management,Fast open-window switching and title matching,"mechanism, workflow, product pattern, or negative evidence",interaction primitive,context-dependent,Accessor/CWindowSwitcherPlugin.ahk,10ea6f9d010dae629540c71228fce471c28a62520be6a3d0ace6aea80a25589f,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,adapted,"Fast open-window switching and title matching was compared against WinCare authority, identity, policy, preview, journaling, bounded-resource, recovery, GUI, and release models. Donor packaging was not imported.",Fuzzy window search,src/WinCare/Providers/110-ShellHardwareStudio.ps1#Get-WinCareWindowSearch,Search is read-only and bounded to currently enumerated top-level windows.,"No resident AutoHotkey hook, keystroke interception, or donor script runtime is installed.",tests/Wave10.ShellHardware.Tests.ps1#publishes every new headless route,"Shell and Hardware Studio TUI, V5 GUI catalog, headless JSON, preview receipts, and transaction journal",additive WinCare 5.1 capability; existing authority and persistence owners remain authoritative,"Donor license files are preserved as evidence; no donor source or binary is bundled, and target behavior is independently implemented.",medium,n/a,high,statically-validated
D145-DATA-DRIVEN-UI-REFERENCE,D145-SURFACE-ACCOUNTABILITY,CG-W10-DATA-DRIVEN-UI-REFERENCE,D145,Product architecture,Data-driven entity/component UI composition,"mechanism, workflow, product pattern, or negative evidence",architecture reference,context-dependent,README.md,8b6e053d5a380638272e7533aae4644f0e33b172c1bbbe49e90ef4d6609518f9,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,reference-only,"Data-driven entity/component UI composition was compared against WinCare authority, identity, policy, preview, journaling, bounded-resource, recovery, GUI, and release models. Donor packaging was not imported.",n/a,n/a,Only generic composition observations are retained as evidence.,"The game engine, rendering loop, and ECS runtime are not embedded in WinCare.",tests/Wave10.ShellHardware.Tests.ps1#exports the target-native Shell and Hardware functions,n/a,n/a,"Donor license files are preserved as evidence; no donor source or binary is bundled, and target behavior is independently implemented.",low,n/a,high,reviewed
D145-ENGINE-RUNTIME-GUARDRAIL,D145-SURFACE-ACCOUNTABILITY,CG-W10-ENGINE-RUNTIME-GUARDRAIL,D145,Architecture,Large unrelated VR/game runtime exclusion,"mechanism, workflow, product pattern, or negative evidence",scope guardrail,context-dependent,README.md,8b6e053d5a380638272e7533aae4644f0e33b172c1bbbe49e90ef4d6609518f9,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,rejected-with-reason,"Large unrelated VR/game runtime exclusion was compared against WinCare authority, identity, policy, preview, journaling, bounded-resource, recovery, GUI, and release models. Donor packaging was not imported.",n/a,n/a,WinCare remains a Windows operations product with one authority path.,"Unrelated rendering, simulation, asset, and game-state subsystems are not imported.",tests/Wave10.ShellHardware.Tests.ps1#exports the target-native Shell and Hardware functions,n/a,n/a,"Donor license files are preserved as evidence; no donor source or binary is bundled, and target behavior is independently implemented.",medium,n/a,high,statically-validated
D145-SURFACE-ACCOUNTABILITY,n/a,CG-W10-D145-ACCOUNTABILITY,D145,Donor accountability,Complete file and symlink accountability for Lullaby,repository/archive surface,accountability evidence,standalone,README.md,8b6e053d5a380638272e7533aae4644f0e33b172c1bbbe49e90ef4d6609518f9,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file and repository symlink was hashed or identity-recorded, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,"Duplicate bytes, vendored trees, generated output, and file counts are not treated as semantic implementation.",n/a,n/a,n/a,"Donor license files are preserved as evidence; no donor source or binary is bundled, and target behavior is independently implemented.",low,n/a,high,reviewed
D146-MONITOR-IDENTITY-RECOVERY,D146-SURFACE-ACCOUNTABILITY,CG-W10-MONITOR-IDENTITY-RECOVERY,D146,Display hardware,Stable monitor identity and exact-value restoration,"mechanism, workflow, product pattern, or negative evidence",recovery primitive,context-dependent,Source/Monitorian.Core/Models/Monitor/DdcMonitorItem.cs,c312d77bbce3283a39f1aaa4a697d4020e999f28a9cdc286dd6fc7f71399c6b3,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,extracted,"Stable monitor identity and exact-value restoration was compared against WinCare authority, identity, policy, preview, journaling, bounded-resource, recovery, GUI, and release models. Donor packaging was not imported.",Monitor-control recovery,src/WinCare/Providers/110-ShellHardwareStudio.ps1#Invoke-WinCareSetMonitorVcpFeatureAction,Compensation restores the captured value only when monitor identity and maximum remain consistent.,Recovery never targets a different display that reused an ordinal.,tests/Wave10.ShellHardware.Tests.ps1#limits monitor mutation to brightness and contrast VCP codes with CAS recovery,"Shell and Hardware Studio TUI, V5 GUI catalog, headless JSON, preview receipts, and transaction journal",additive WinCare 5.1 capability; existing authority and persistence owners remain authoritative,"Donor license files are preserved as evidence; no donor source or binary is bundled, and target behavior is independently implemented.",high,n/a,high,statically-validated
D146-MONITORIAN-DDCCI,D146-SURFACE-ACCOUNTABILITY,CG-W10-MONITORIAN-DDCCI,D146,Display hardware,DDC/CI physical-monitor brightness and contrast control,"mechanism, workflow, product pattern, or negative evidence",hardware-control mechanism,context-dependent,Source/Monitorian.Core/Models/Monitor/DdcMonitorItem.cs,c312d77bbce3283a39f1aaa4a697d4020e999f28a9cdc286dd6fc7f71399c6b3,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,hardened,"DDC/CI physical-monitor brightness and contrast control was compared against WinCare authority, identity, policy, preview, journaling, bounded-resource, recovery, GUI, and release models. Donor packaging was not imported.",DDC/CI monitor inspection and mutation,src/WinCare/Native/WinCare.ShellHardware.cs#ShellHardware;src/WinCare/Providers/110-ShellHardwareStudio.ps1#Get-WinCareMonitorControlState;src/WinCare/Providers/110-ShellHardwareStudio.ps1#New-WinCareMonitorControlPlan,Only VCP 0x10 and 0x12 are admitted with physical-monitor identity and compare-and-swap verification.,"Unsupported VCP codes, stale monitor state, and silent best-effort writes fail closed.",tests/Wave10.ShellHardware.Tests.ps1#limits monitor mutation to brightness and contrast VCP codes with CAS recovery,"Shell and Hardware Studio TUI, V5 GUI catalog, headless JSON, preview receipts, and transaction journal",additive WinCare 5.1 capability; existing authority and persistence owners remain authoritative,"Donor license files are preserved as evidence; no donor source or binary is bundled, and target behavior is independently implemented.",high,n/a,high,statically-validated
